,coin_name,market_cap,percent_change_1h,percent_change_24h,percent_change_7d,price,volume_24h,coin_symbol
0,Bitcoin,1241177096949.718,0.06597667,6.43662522,0.11689567,63023.71003387856,32224033143.18062,BTC
1,Ethereum,372402014364.1839,-0.20110407,4.55281631,-0.54066664,3100.875069117623,11961836212.20067,ETH
2,Tether USDt,110785761269.66737,-0.01474505,0.01012191,0.07661676,1.0001505192011624,52773663903.9216,USDT
3,BNB,86237700556.48282,-0.12217704,4.16661863,-1.60334093,584.3157504525151,831250377.7818713,BNB
4,Solana,64593569493.1883,0.11599719,5.34358895,6.01997925,144.39891370928643,3301514286.6997876,SOL
5,USDC,33447617477.51765,-0.00501768,-0.01592024,-0.00307363,0.9999008312886855,7197372012.137557,USDC
6,XRP,29204967492.773724,-0.11740147,1.92113469,2.6956084,0.5287315048997976,1004067994.1264569,XRP
7,Dogecoin,21684747512.76842,-0.18279646,13.74454726,3.67110722,0.15043271539774927,1492616762.431481,DOGE
8,Toncoin,19931690719.95732,-0.65743533,8.15646288,9.33644801,5.73869920441314,316191480.47728074,TON
9,Cardano,16621004386.606678,0.00644812,3.22344538,2.44212043,0.4661958005200454,296249870.0878926,ADA
10,Shiba Inu,14567507550.266155,-0.32650441,8.43007253,0.33312415,2.472046380432334e-05,753700873.1459374,SHIB
11,Avalanche,13456254012.158972,-0.24428589,5.67308327,4.0503177,35.45338198259092,300617350.4676969,AVAX
12,TRON,10759710071.4596,0.185695,0.69353739,2.04726444,0.12293196265555872,264891652.26474518,TRX
13,Polkadot,10282322304.175686,-0.14688398,1.24748671,7.32765023,7.150664326029304,232051074.0778717,DOT
14,Bitcoin Cash,9135406908.445312,-0.49726111,6.88003246,-1.61468387,463.7027743523924,400248217.0940211,BCH
15,Chainlink,8307748611.974438,0.0577285,4.81657295,0.07215069,14.15048378484381,262021995.9610501,LINK
16,NEAR Protocol,7303098174.62275,0.13315125,10.37908827,-2.31272561,6.835783282807749,437486995.8625025,NEAR
17,Polygon,7183970466.452537,0.00399716,1.27912747,4.38158179,0.7257252135427176,206482754.2303147,MATIC
18,Internet Computer,6154132052.063961,-0.03040669,-0.00786994,2.82074042,13.278962510782197,127221621.81542398,ICP
19,Litecoin,6085706977.938402,-0.11804665,2.64934023,-5.43341602,81.69601891717267,297854461.90660584,LTC
20,UNUS SED LEO,5412931075.649285,0.00674793,-0.62149707,1.20198771,5.842426282653594,2682787.99898941,LEO
21,Dai,5348554865.64479,-0.01624734,-0.00292587,0.02973179,1.0001245855979333,868297534.0078318,DAI
22,Uniswap,4501350677.148149,-0.6649498,7.44908641,-2.44151228,7.515725638292414,153242477.96042487,UNI
23,Ethereum Classic,3952345163.868769,-0.00334155,5.07968006,0.97666109,26.90954138449271,214660891.12840998,ETC
24,Hedera,3949337098.194566,0.74159087,4.40855499,1.64431789,0.11050530620763528,262408140.55040866,HBAR
25,Aptos,3886016807.0919876,-0.12823742,2.01686206,3.34063382,9.08477855877245,143074784.10335326,APT
26,First Digital USD,3854857878.405734,-0.00559449,-0.00550258,-0.06214303,0.9995739200792699,6338525345.728082,FDUSD
27,Pepe,3640497920.3972864,0.20476847,14.0096031,22.46476211,8.653637561532453e-06,1264345305.5696979,PEPE
28,Cronos,3536666355.9381523,0.14715626,2.9196623,6.67759002,0.1330996848999747,15781017.8600553,CRO
29,Stacks,3517519196.23999,-0.02433303,16.72559581,-4.10007232,2.41188421410155,241394956.16017509,STX
30,Cosmos,3410388270.91747,0.12225356,0.86658698,6.29689924,8.723767470568893,113520621.83847377,ATOM
31,Mantle,3394609181.7137976,0.03148328,5.34020486,-3.37070384,1.0398743446894665,72724857.92416272,MNT
32,dogwifhat,3324520382.3198957,0.94842709,21.41883501,23.84383762,3.3281610317143997,544330684.5647355,WIF
33,Filecoin,3306617748.6998343,0.30599551,3.01535383,4.33028934,6.0415170374677345,141978220.25578892,FIL
34,Render,3269269080.8428154,0.62067289,9.66613037,6.66369473,8.448237314034508,149707028.4366871,RNDR
35,Immutable,3245815719.002996,-0.01798834,0.31416087,8.4916633,2.2280215149879186,53909578.90455464,IMX
36,Stellar,3207122316.0626354,-0.04129494,1.17754846,-1.37877465,0.11086170997408107,61705914.23705629,XLM
37,Optimism,3088661705.257648,1.03157429,2.46265815,28.47442614,2.9545831163951886,345733726.1189608,OP
38,OKB,3047360358.3226724,-0.1109432,4.72578452,-2.4721384,50.78933930537787,6444089.58117446,OKB
39,Bittensor,2908575206.5741878,-1.04771167,8.98323569,2.73099698,433.98259288743344,41179125.47296317,TAO
40,Arbitrum,2818093178.887106,-0.25485307,4.12016025,1.39758558,1.0618528802416332,294215659.8102946,ARB
41,Maker,2689838328.799121,-0.59855045,6.08811773,0.24713571,2906.9295670847227,112169670.41100052,MKR
42,VeChain,2678763764.671497,-0.08687146,4.94552453,-4.38130921,0.03683946316781349,57220315.59612436,VET
43,The Graph,2663025922.5506296,0.66651226,12.67246185,7.38055172,0.2808176231130832,115604140.76765051,GRT
44,Kaspa,2625156687.160781,0.02217652,7.01231724,-0.38544186,0.11155123793712733,40166181.26018671,KAS
45,Sui,2545170552.007899,-0.25816768,-0.21711558,-6.93393793,1.0880531179251889,323575838.7378805,SUI
46,Arweave,2300744056.7876077,-0.35850387,2.76133355,12.40571615,35.150449994719324,152904017.15179408,AR
47,Injective,2287350985.8908834,-0.04048054,5.40281565,-3.86841758,24.489839249367062,97361566.4496,INJ
48,Monero,2262183403.81209,-0.46654699,0.20637677,2.38025892,122.73115288865489,53031326.39945522,XMR
49,Theta Network,2179319851.997884,0.0487177,7.07290139,-4.06349491,2.179319851997884,40608037.1905781,THETA
50,Fantom,1949594628.943541,-0.35072981,4.44489235,-0.02779452,0.6953810832420187,115958444.55897623,FTM
51,Lido DAO,1851319828.4114633,0.02854877,0.77482847,7.0373218,2.074422384980324,63782009.38781157,LDO
52,Bonk,1844688191.4009836,-0.71510163,10.15804723,19.03352298,2.829652537951251e-05,462398114.3069296,BONK
53,FLOKI,1839264314.0498602,-0.17583814,17.5863246,11.35118323,0.00019217384053124385,287148163.7303915,FLOKI
54,Fetch.ai,1831201154.731889,-0.28997319,8.22970676,1.90600829,2.1589416801460843,206629510.1296597,FET
55,Celestia,1821157424.1114562,-0.06379252,1.90878553,-0.24164072,10.028870819057653,91043203.12751015,TIA
56,Core,1815585810.3207545,-0.28875508,4.46981082,-7.75459263,2.0500508459970166,80327863.3259175,CORE
57,THORChain,1779518659.0900874,-0.50489215,8.08812533,6.18665319,5.303379304055359,303011385.6652765,RUNE
58,Bitget Token,1627447476.5305886,0.16481579,2.68297898,0.26943485,1.1624624832361348,32254579.59059702,BGB
59,Sei,1564464875.1828916,-0.31114082,5.12346294,-0.28913207,0.5587374554224613,140983435.89298972,SEI
60,Algorand,1549552948.3715289,-0.23633177,4.59716425,-1.98459544,0.1902391281872745,50093821.7770342,ALGO
61,Jupiter,1441783092.0865042,-0.23116466,6.08172772,9.19421491,1.0679874756196328,154135893.31625584,JUP
62,Wormhole,1369990850.94236,0.86204837,8.22769017,33.35976908,0.7611060283013111,313928200.47438127,W
63,Gala,1369589237.4291286,-0.03263675,5.95321275,-0.07948321,0.045128673411757664,100916383.56276703,GALA
64,Flow,1352774383.2269676,-0.04880166,4.00678855,1.56139093,0.8990298135734254,39381460.73148784,FLOW
65,Beam,1314675726.7431524,0.05413638,1.98995341,-3.99374112,0.024797165256324572,21295026.29722301,BEAM
66,Aave,1302140324.1358209,-0.41265402,3.77904546,-0.98808566,87.9110827918951,68204165.86930075,AAVE
67,Bitcoin SV,1284683794.6386516,0.05680773,11.39196326,0.1296191,65.22325970075725,77639870.4216585,BSV
68,Quant,1262795459.2376878,0.28238571,2.90967825,0.19781943,104.59892853118222,15383224.34532013,QNT
69,BitTorrent (New),1212947457.7319095,-0.2175093,4.59467614,-6.34962998,1.252725981671892e-06,30455652.70603433,BTT
70,Pendle,1208615234.0919852,-0.14306524,11.23261102,-6.44461463,5.053043717900907,115488601.26373662,PENDLE
71,Flare,1203567723.8236675,0.37056841,2.07741156,3.31262462,0.03103863926205236,11272763.95451025,FLR
72,Ethena,1196079708.7475245,-0.03256944,5.79364523,2.37308354,0.8393541815772102,322764313.1297478,ENA
73,Neo,1168528456.8507004,-0.24771467,4.36118571,-6.84762798,16.565747408696076,66708468.29775492,NEO
74,SingularityNET,1140355174.4006023,-0.15940398,8.94065025,2.14169121,0.8893926302886141,81742041.86290027,AGIX
75,Ondo,1139086982.5698395,-0.3775066,3.72490746,6.23541399,0.8196286516791411,147149885.96591127,ONDO
76,MultiversX,1108877612.5914314,-0.34753849,4.01163162,-0.74655815,41.23087916432967,19764810.60527623,EGLD
77,Axie Infinity,1067473631.8128303,0.01918511,1.70881446,2.79884567,7.415992940256652,35633600.50181179,AXS
78,Chiliz,1055443121.1130536,-0.23834646,1.94292019,5.25488998,0.11874535203248449,50422821.21293346,CHZ
79,Worldcoin,1035372594.1863194,0.04824993,8.04805862,7.97485266,5.107584562208677,280085943.2235851,WLD
80,Akash Network,1018106851.6542343,-1.30180361,3.74870946,-1.34607595,4.321476964335022,22529716.70243422,AKT
81,The Sandbox,1009910352.6221361,-0.11980538,3.78255434,-0.32866683,0.44731189779093433,66494204.42602459,SAND
82,dYdX (Native),1008241430.0889138,-0.01670815,2.60690177,1.67621493,2.169765841463906,5063288.44878547,DYDX
83,eCash,1000023387.4628347,-0.56270562,10.04129955,-0.21600494,5.0769715814782754e-05,46224286.27954538,XEC
84,KuCoin Token,982192664.4258614,0.028456,4.09786355,3.17595816,10.250290134511799,1650112.14182386,KCS
85,Starknet,977488482.5689474,-0.02234002,3.98186727,18.03781977,1.34270395957273,130034701.08171552,STRK
86,Tezos,945866502.872502,-0.0803954,3.25153517,-3.05189246,0.9647517999198122,25102266.27911208,XTZ
87,Synthetix,926538795.2184471,0.11384424,6.14527724,-1.16327162,2.8268025370634358,22378802.05931769,SNX
88,Mina,925860558.4178977,0.17000667,4.8179901,2.28299476,0.8436063457524632,21160772.73669506,MINA
89,EOS,923467653.532191,0.03743392,0.81177162,-0.45657512,0.8209475287643625,109792047.73311901,EOS
90,JasmyCoin,902766117.9974867,-0.05643042,8.4185875,1.89013976,0.018311686083347992,64475292.08896993,JASMY
91,Conflux,892599989.5831437,-0.27165185,3.53200659,-3.80448448,0.2261736495971093,32925728.91943424,CFX
92,Ronin,877494478.7490356,-0.19585091,2.41232241,0.12249094,2.7367198463264124,16476900.61311818,RON
93,Helium,862024903.918033,0.6736871,-2.54714856,33.3477753,5.358337445064843,17164098.99886261,HNT
94,ORDI,855723469.899678,0.50817716,14.25602346,-1.44263609,40.74873666188943,235115012.58153623,ORDI
95,Decentraland,850206365.6541774,0.12455865,3.77684504,-0.56905863,0.44552613064147645,43718550.42127916,MANA
96,Axelar,835084136.3182659,1.25250498,5.90626735,20.42448742,1.2876155695236684,23030615.14946958,AXL
97,Nervos Network,825396533.0072621,0.7332278,20.32971819,10.81379188,0.018723317897967398,88159305.35434088,CKB
98,Pyth Network,798916184.5407937,-0.29872148,3.57927077,-6.81180617,0.5326146976614471,63769711.93291561,PYTH
99,Gnosis,798147235.7107836,-0.21265886,3.29304227,-5.20406417,308.2139845067183,13004038.32396673,GNO
